epoch,speed,hdop
1631521976.092,18.51,0.6
1631521976.194,18.47,0.6
1631521976.296,18.48,0.6
1631521976.398,18.52,0.6
1631521976.5,18.38,0.6
1631521976.602,18.52,0.5
1631521976.704,18.57,0.5
1631521976.806,18.58,0.5
1631521976.908,18.46,0.5
1631521977.01,18.46,0.5
1631521977.112,18.44,0.5
1631521977.214,18.38,0.5
1631521977.316,18.27,0.5
1631521977.418,18.32,0.5
1631521977.52,18.49,0.5
1631521977.622,18.33,0.5
1631521977.724,18.45,0.5
1631521977.826,18.26,0.5
1631521977.928,18.21,0.5
1631521978.03,18.24,0.5
1631521978.131,18.24,0.5
1631521978.233,18.26,0.5
1631521978.334,18.31,0.5
1631521978.436,18.18,0.5
1631521978.539,18.08,0.5
1631521978.64,17.92,0.6
1631521978.742,17.97,0.6
1631521978.844,18.05,0.6
1631521978.946,18.11,0.6
1631521979.048,18.1,0.6
1631521979.15,18.1,0.6
1631521979.252,18.12,0.6
1631521979.355,18.07,0.6
1631521979.456,17.94,0.6
1631521979.558,18.05,0.6
1631521979.659,17.85,0.6
1631521979.761,17.86,0.6
1631521979.863,17.9,0.6
1631521979.965,17.87,0.6
1631521980.067,17.8,0.6
1631521980.169,17.85,0.6
1631521980.271,17.77,0.6
1631521980.373,17.72,0.6
1631521980.475,17.53,0.6
1631521980.577,17.69,0.6
1631521980.679,17.62,0.6
1631521980.781,17.61,0.6
1631521980.883,17.62,0.6
1631521980.985,17.38,0.6
1631521981.086,17.38,0.6
1631521981.188,17.51,0.6
1631521981.29,17.5,0.6
1631521981.392,17.54,0.6
1631521981.494,17.55,0.6
1631521981.596,17.41,0.6
1631521981.698,17.48,0.6
1631521981.8,17.56,0.6
1631521981.902,17.52,0.6
1631521982.004,17.67,0.6
1631521982.106,17.7,0.6
1631521982.208,17.83,0.6
1631521982.31,17.63,0.6
1631521982.412,17.65,0.6
1631521982.514,17.59,0.6
1631521982.616,17.57,0.6
1631521982.718,17.64,0.6
1631521982.82,17.67,0.6
1631521982.922,17.52,0.6
1631521983.024,17.61,0.6
1631521983.126,17.67,0.6
1631521983.228,17.69,0.6
1631521983.33,17.7,0.6
1631521983.433,17.78,0.6
1631521983.535,17.83,0.6
1631521983.636,17.81,0.6
1631521983.738,17.88,0.6
1631521983.84,17.82,0.6
1631521983.942,17.85,0.6
1631521984.044,17.79,0.6
1631521984.146,17.92,0.6
1631521984.247,17.95,0.6
1631521984.348,17.92,0.6
1631521984.45,17.99,0.6
1631521984.553,18.05,0.6
1631521984.654,17.91,0.6
1631521984.756,18.04,0.6
1631521984.857,17.92,0.6
1631521984.958,17.98,0.6
1631521985.061,17.88,0.6
1631521985.163,17.86,0.6
1631521985.265,18.06,0.5
1631521985.367,17.99,0.5
1631521985.469,18.1,0.5
1631521985.571,18.21,0.5
1631521985.673,18.29,0.5
1631521985.775,18.23,0.5
1631521985.877,18.25,0.5
1631521985.979,18.35,0.5
1631521986.08,18.4,0.5
1631521986.182,18.41,0.5
1631521986.284,18.54,0.5
1631521986.386,18.51,0.5
1631521986.488,18.51,0.5
1631521986.59,18.61,0.5
1631521986.692,18.72,0.5
1631521986.794,18.69,0.5
1631521986.896,18.77,0.5
1631521986.998,18.74,0.5
1631521987.1,18.76,0.5
1631521987.202,18.74,0.5
1631521987.304,18.72,0.5
1631521987.406,18.73,0.5
1631521987.508,18.79,0.5
1631521987.61,18.83,0.5
1631521987.712,18.8,0.5
1631521987.814,18.82,0.5
1631521987.916,18.88,0.5
1631521988.018,18.82,0.5
1631521988.12,18.8,0.5
1631521988.222,18.81,0.5
1631521988.324,18.82,0.5
1631521988.426,18.72,0.5
1631521988.529,18.77,0.5
1631521988.63,18.75,0.5
1631521988.731,18.74,0.5
1631521988.833,18.68,0.5
1631521988.934,18.67,0.5
1631521989.036,18.66,0.5
1631521989.139,18.68,0.5
1631521989.24,18.82,0.5
1631521989.342,18.51,0.5
1631521989.444,18.46,0.5
1631521989.546,18.51,0.5
1631521989.648,18.59,0.5
1631521989.75,18.7,0.5
1631521989.853,18.68,0.5
1631521989.955,18.66,0.5
1631521990.057,18.58,0.5
1631521990.159,18.56,0.5
1631521990.261,18.5,0.5
1631521990.363,18.55,0.5
1631521990.465,18.67,0.5
1631521990.567,18.56,0.5
1631521990.669,18.64,0.5
1631521990.771,18.62,0.5
1631521990.873,18.59,0.5
1631521990.975,18.59,0.5
1631521991.076,18.59,0.5
1631521991.178,18.62,0.5
1631521991.28,18.62,0.5
1631521991.382,18.58,0.5
1631521991.484,18.65,0.5
1631521991.586,18.61,0.5
1631521991.688,18.71,0.5
1631521991.79,18.63,0.5
1631521991.892,18.65,0.5
1631521991.994,18.6,0.5
1631521992.096,18.59,0.5
1631521992.198,18.62,0.5
1631521992.3,18.62,0.5
1631521992.402,18.65,0.5
1631521992.504,18.69,0.5
1631521992.606,18.72,0.5
1631521992.708,18.73,0.5
1631521992.81,18.71,0.5
1631521992.912,18.69,0.5
1631521993.014,18.77,0.5
1631521993.116,18.68,0.5
1631521993.218,18.75,0.5
1631521993.32,18.74,0.5
1631521993.422,18.76,0.5
1631521993.524,18.75,0.5
1631521993.626,18.76,0.5
1631521993.728,18.81,0.5
1631521993.829,18.82,0.5
1631521993.931,18.81,0.5
1631521994.032,18.84,0.5
1631521994.134,18.84,0.5
1631521994.237,18.88,0.5
1631521994.338,18.83,0.5
1631521994.44,18.87,0.5
1631521994.541,18.89,0.5
1631521994.642,18.88,0.5
1631521994.743,18.88,0.5
1631521994.845,18.79,0.5
1631521994.947,18.83,0.5
1631521995.049,18.79,0.5
1631521995.151,18.71,0.5
1631521995.253,18.7,0.5
1631521995.355,18.59,0.5
1631521995.457,18.42,0.5
1631521995.559,18.51,0.5
1631521995.661,18.45,0.5
1631521995.763,18.54,0.5
1631521995.865,18.61,0.5
1631521995.967,18.59,0.5
1631521996.068,18.58,0.5
1631521996.17,18.61,0.5
1631521996.272,18.56,0.5
1631521996.374,18.58,0.5
1631521996.476,18.43,0.5
1631521996.578,18.51,0.5
1631521996.68,18.62,0.5
1631521996.782,18.59,0.5
1631521996.884,18.67,0.5
1631521996.986,18.67,0.5
1631521997.088,18.65,0.5
1631521997.19,18.58,0.5
1631521997.292,18.53,0.5
1631521997.394,18.58,0.5
1631521997.496,18.63,0.5
1631521997.598,18.61,0.5
1631521997.7,18.62,0.5
1631521997.802,18.61,0.5
1631521997.904,18.55,0.5
1631521998.006,18.64,0.5
1631521998.108,18.65,0.5
1631521998.21,18.58,0.5
1631521998.312,18.49,0.5
1631521998.414,18.59,0.5
1631521998.516,18.53,0.5
1631521998.618,18.56,0.5
1631521998.72,18.58,0.5
1631521998.822,18.61,0.5
1631521998.924,18.61,0.5
1631521999.026,18.65,0.5
1631521999.127,18.57,0.5
1631521999.229,18.63,0.5
1631521999.33,18.59,0.5
1631521999.432,18.5,0.5
1631521999.534,18.5,0.5
1631521999.637,18.7,0.5
1631521999.739,18.68,0.5
1631521999.84,18.71,0.5
1631521999.943,18.71,0.5
1631522000.045,18.65,0.5
1631522000.147,18.63,0.5
1631522000.249,18.56,0.5
1631522000.351,18.57,0.5
1631522000.453,18.57,0.5
1631522000.555,18.51,0.5
1631522000.657,18.31,0.6
1631522000.759,18.38,0.6
1631522000.861,18.4,0.6
1631522000.963,18.53,0.6
1631522001.064,18.37,0.6
1631522001.166,18.52,0.6
1631522001.268,18.71,0.6
1631522001.37,18.82,0.6
1631522001.472,18.66,0.6
1631522001.574,18.52,0.6
1631522001.676,18.33,0.6
1631522001.778,18.49,0.6
1631522001.88,18.49,0.6
1631522001.982,18.57,0.6
1631522002.084,18.63,0.6
1631522002.186,18.66,0.6
1631522002.288,18.64,0.6
1631522002.39,18.69,0.6
1631522002.492,18.72,0.6
1631522002.594,18.75,0.6
1631522002.696,18.64,0.6
1631522002.798,18.61,0.6
1631522002.9,18.66,0.6
1631522003.002,18.68,0.6
1631522003.104,18.77,0.6
1631522003.206,18.72,0.6
1631522003.308,18.67,0.6
1631522003.41,18.65,0.6
1631522003.512,18.63,0.6
1631522003.614,18.69,0.6
1631522003.716,18.67,0.6
1631522003.818,18.69,0.6
1631522003.92,18.62,0.6
1631522004.022,18.63,0.6
1631522004.124,18.71,0.6
1631522004.225,18.67,0.6
1631522004.326,18.65,0.6
1631522004.427,18.63,0.6
1631522004.528,18.58,0.6
1631522004.629,18.59,0.6
1631522004.73,18.6,0.6
1631522004.832,18.63,0.6
1631522004.935,18.62,0.6
1631522005.037,18.56,0.6
1631522005.139,18.41,0.6
1631522005.241,18.48,0.6
1631522005.343,18.34,0.6
1631522005.445,18.42,0.6
1631522005.547,18.38,0.6
1631522005.649,18.39,0.6
1631522005.751,18.34,0.6
1631522005.853,18.09,0.6
1631522005.955,18.07,0.6
1631522006.056,17.82,0.6
1631522006.158,17.81,0.6
1631522006.26,17.71,0.6
1631522006.362,17.82,0.6
1631522006.464,17.84,0.6
1631522006.566,17.94,0.6
1631522006.668,18.03,0.6
1631522006.77,17.96,0.6
1631522006.872,18.13,0.6
1631522006.974,17.94,0.6
1631522007.076,18.11,0.6
1631522007.178,18.07,0.6
1631522007.28,18.1,0.6
1631522007.382,17.92,0.6
1631522007.484,18.12,0.6
1631522007.586,18.08,0.6
1631522007.688,18.07,0.6
1631522007.79,18.06,0.6
1631522007.892,17.99,0.6
1631522007.994,18.14,0.6
1631522008.096,18.1,0.6
1631522008.198,18.21,0.6
1631522008.3,18.27,0.6
1631522008.402,18.22,0.6
1631522008.504,18.26,0.6
1631522008.606,18.29,0.6
1631522008.708,18.27,0.6
1631522008.81,18.33,0.6
1631522008.912,18.24,0.6
1631522009.014,18.27,0.6
1631522009.117,18.3,0.6
1631522009.218,18.38,0.6
1631522009.32,18.43,0.6
1631522009.422,18.43,0.6
1631522009.524,18.45,0.6
1631522009.626,18.39,0.6
1631522009.729,18.51,0.6
1631522009.83,18.54,0.6
1631522009.933,18.6,0.6
1631522010.035,18.59,0.6
1631522010.137,18.62,0.6
1631522010.239,18.62,0.6
1631522010.341,18.59,0.6
1631522010.443,18.64,0.6
1631522010.545,18.66,0.6
1631522010.647,18.73,0.6
1631522010.749,18.79,0.6
1631522010.851,18.75,0.6
1631522010.953,18.79,0.6
1631522011.054,18.79,0.6
1631522011.156,18.79,0.6
1631522011.258,18.85,0.6
1631522011.36,18.84,0.6
1631522011.462,18.86,0.6
1631522011.564,18.86,0.6
1631522011.666,18.94,0.6
1631522011.768,18.9,0.6
1631522011.87,18.95,0.6
1631522011.972,18.98,0.6
1631522012.074,18.98,0.6
1631522012.176,18.97,0.6
1631522012.278,18.99,0.6
1631522012.38,18.91,0.6
1631522012.482,18.98,0.6
1631522012.584,18.95,0.6
1631522012.686,18.99,0.6
1631522012.788,18.91,0.6
1631522012.89,18.95,0.6
1631522012.992,18.89,0.6
1631522013.094,18.96,0.6
1631522013.196,18.98,0.6
1631522013.298,19.01,0.6
1631522013.4,18.95,0.6
1631522013.502,18.95,0.6
1631522013.604,18.94,0.6
1631522013.706,18.97,0.6
1631522013.808,18.99,0.6
1631522013.91,18.97,0.6
1631522014.012,18.95,0.6
1631522014.114,18.96,0.6
1631522014.215,18.98,0.6
1631522014.316,18.93,0.6
1631522014.418,18.99,0.6
1631522014.52,18.89,0.6
1631522014.622,18.92,0.6
1631522014.725,18.9,0.6
1631522014.827,18.9,0.6
1631522014.929,18.97,0.6
1631522015.031,18.88,0.6
1631522015.133,18.92,0.6
1631522015.235,18.91,0.6
1631522015.337,18.93,0.6
1631522015.439,18.85,0.6
1631522015.541,18.87,0.6
1631522015.643,18.9,0.6
1631522015.745,18.88,0.6
1631522015.847,18.95,0.6
1631522015.949,18.85,0.6
1631522016.05,18.92,0.6
1631522016.152,18.88,0.6
1631522016.254,18.87,0.6
1631522016.356,18.86,0.6
1631522016.458,18.86,0.6
1631522016.56,18.91,0.6
1631522016.662,18.86,0.6
1631522016.764,18.88,0.6
1631522016.866,18.88,0.6
1631522016.968,18.9,0.6
1631522017.07,18.83,0.6
1631522017.172,18.92,0.6
1631522017.274,18.84,0.6
1631522017.376,18.88,0.6
1631522017.478,18.81,0.6
1631522017.58,18.79,0.6
1631522017.682,18.86,0.6
1631522017.784,18.75,0.6
1631522017.886,18.8,0.6
1631522017.988,18.73,0.6
1631522018.09,18.73,0.6
1631522018.192,18.74,0.6
1631522018.294,18.67,0.6
1631522018.396,18.67,0.6
1631522018.498,18.68,0.6
1631522018.6,18.71,0.6
1631522018.702,18.61,0.6
1631522018.804,18.59,0.6
1631522018.906,18.55,0.6
1631522019.008,18.64,0.6
1631522019.109,18.54,0.6
1631522019.21,18.64,0.6
1631522019.312,18.74,0.6
1631522019.414,18.76,0.6
1631522019.516,18.79,0.6
1631522019.618,18.79,0.6
1631522019.721,18.65,0.6
1631522019.823,18.77,0.6
1631522019.925,18.86,0.6
1631522020.027,18.76,0.6
1631522020.129,18.84,0.6
1631522020.231,18.74,0.6
1631522020.333,18.76,0.6
1631522020.435,18.87,0.6
1631522020.537,18.77,0.6
1631522020.639,18.83,0.6
1631522020.741,18.91,0.6
1631522020.843,18.84,0.6
1631522020.945,18.85,0.6
1631522021.046,18.94,0.6
1631522021.148,18.82,0.6
1631522021.25,18.92,0.6
1631522021.352,18.94,0.6
1631522021.454,18.97,0.6
1631522021.556,18.97,0.6
1631522021.658,18.91,0.6
1631522021.76,18.83,0.6
1631522021.862,18.72,0.6
1631522021.964,18.75,0.6
1631522022.066,19.16,0.6
1631522022.168,19.1,0.6
1631522022.27,19.25,0.6
1631522022.372,19.06,0.6
1631522022.474,19.12,0.6
1631522022.576,19.1,0.6
1631522022.678,19.08,0.6
1631522022.78,19.2,0.6
1631522022.882,19.17,0.6
1631522022.984,19.23,0.6
1631522023.086,19.21,0.6
1631522023.188,19.14,0.6
1631522023.29,19.2,0.6
1631522023.392,19.17,0.6
1631522023.494,19.2,0.6
1631522023.596,19.24,0.6
1631522023.698,19.27,0.6
1631522023.8,19.24,0.6
1631522023.902,19.3,0.6
1631522024.004,19.3,0.6
1631522024.105,19.27,0.6
1631522024.207,19.32,0.6
1631522024.308,19.25,0.6
1631522024.409,19.35,0.6
1631522024.511,19.31,0.6
1631522024.613,19.36,0.6
1631522024.715,19.38,0.6
1631522024.817,19.41,0.6
1631522024.919,19.34,0.6
1631522025.021,19.42,0.6
1631522025.123,19.42,0.6
1631522025.225,19.39,0.6
1631522025.327,19.45,0.6
1631522025.429,19.44,0.6
1631522025.531,19.41,0.6
1631522025.633,19.41,0.6
1631522025.735,19.45,0.6
1631522025.837,19.45,0.6
1631522025.939,19.41,0.6
1631522026.04,19.43,0.6
1631522026.142,19.45,0.6
1631522026.244,19.44,0.6
1631522026.346,19.5,0.6
1631522026.448,19.42,0.6
1631522026.55,19.46,0.6
1631522026.652,19.47,0.6
1631522026.754,19.44,0.6
1631522026.856,19.41,0.6
1631522026.958,19.39,0.6
1631522027.06,19.38,0.6
1631522027.162,19.42,0.6
1631522027.264,19.34,0.6
1631522027.366,19.36,0.6
1631522027.468,19.35,0.6
1631522027.57,19.33,0.6
1631522027.672,19.32,0.6
1631522027.774,19.3,0.6
1631522027.876,19.29,0.6
1631522027.978,19.25,0.6
1631522028.08,19.25,0.6
1631522028.182,19.24,0.6
1631522028.284,19.2,0.6
1631522028.386,19.24,0.6
1631522028.489,19.22,0.6
1631522028.59,19.21,0.6
1631522028.692,19.21,0.6
1631522028.794,19.23,0.6
1631522028.896,19.12,0.6
1631522028.998,19.13,0.6
1631522029.1,19.2,0.6
1631522029.203,19.16,0.6
1631522029.304,19.15,0.6
1631522029.406,19.17,0.6
1631522029.509,19.14,0.6
1631522029.611,19.13,0.6
1631522029.713,19.17,0.6
1631522029.815,19.13,0.6
1631522029.917,19.13,0.6
1631522030.019,19.15,0.6
1631522030.121,19.17,0.6
1631522030.223,19.14,0.6
1631522030.325,19.08,0.6
1631522030.427,19.0,0.6
1631522030.529,19.11,0.6
1631522030.631,19.04,0.6
1631522030.733,19.06,0.6
1631522030.835,19.1,0.6
1631522030.937,18.98,0.6
1631522031.038,19.02,0.6
1631522031.14,18.94,0.6
1631522031.242,19.0,0.6
1631522031.344,18.93,0.6
1631522031.446,18.97,0.6
1631522031.548,18.98,0.6
1631522031.65,18.97,0.6
1631522031.752,18.94,0.6
1631522031.854,19.0,0.6
1631522031.956,18.92,0.6
1631522032.058,18.92,0.6
1631522032.16,18.95,0.6
1631522032.262,18.9,0.6
1631522032.364,18.96,0.6
1631522032.466,18.92,0.6
1631522032.568,18.88,0.6
1631522032.67,18.88,0.6
1631522032.772,18.93,0.6
1631522032.874,18.87,0.6
1631522032.976,18.91,0.6
1631522033.078,18.92,0.6
1631522033.18,18.89,0.6
1631522033.282,18.84,0.6
1631522033.384,18.92,0.6
1631522033.486,18.82,0.6
1631522033.588,18.89,0.6
1631522033.689,18.87,0.6
1631522033.79,18.87,0.6
1631522033.892,18.83,0.6
1631522033.994,18.84,0.6
1631522034.096,18.8,0.6
1631522034.199,18.83,0.6
1631522034.3,18.83,0.6
1631522034.402,18.75,0.6
1631522034.505,18.81,0.6
1631522034.607,18.79,0.6
1631522034.709,18.75,0.6
1631522034.811,18.78,0.6
1631522034.913,18.78,0.6
1631522035.015,18.75,0.6
1631522035.117,18.75,0.6
1631522035.219,18.76,0.6
1631522035.321,18.68,0.6
1631522035.423,18.75,0.6
1631522035.525,18.69,0.6
1631522035.627,18.76,0.6
1631522035.729,18.69,0.6
1631522035.831,18.7,0.6
1631522035.933,18.66,0.6
1631522036.034,18.74,0.6
1631522036.136,18.66,0.6
1631522036.238,18.68,0.6
1631522036.34,18.69,0.6
1631522036.442,18.72,0.6
1631522036.544,18.68,0.6
1631522036.646,18.68,0.6
1631522036.748,18.75,0.6
1631522036.85,18.62,0.6
1631522036.952,18.68,0.6
1631522037.054,18.69,0.6
1631522037.156,18.65,0.6
1631522037.258,18.65,0.6
1631522037.36,18.68,0.6
1631522037.462,18.66,0.6
1631522037.564,18.58,0.6
1631522037.666,18.67,0.6
1631522037.768,18.6,0.6
1631522037.87,18.65,0.6
1631522037.972,18.6,0.6
1631522038.074,18.65,0.6
1631522038.176,18.63,0.6
1631522038.278,18.64,0.6
1631522038.38,18.7,0.6
1631522038.482,18.7,0.6
1631522038.585,18.67,0.6
1631522038.686,18.64,0.6
1631522038.788,18.65,0.6
1631522038.89,18.64,0.6
1631522038.992,18.69,0.6
1631522039.094,18.75,0.6
1631522039.196,18.73,0.6
1631522039.299,18.73,0.6
1631522039.4,18.76,0.6
1631522039.501,18.75,0.6
1631522039.602,18.77,0.6
1631522039.705,18.81,0.6
1631522039.807,18.76,0.6
1631522039.909,18.89,0.6
1631522040.011,18.83,0.6
1631522040.113,18.87,0.6
1631522040.215,18.85,0.6
1631522040.317,18.88,0.6
1631522040.419,18.96,0.6
1631522040.521,18.88,0.6
1631522040.623,18.97,0.6
1631522040.725,18.98,0.6
1631522040.827,18.96,0.6
1631522040.929,18.96,0.6
1631522041.03,18.99,0.6
1631522041.132,19.01,0.6
1631522041.234,18.98,0.6
1631522041.336,18.92,0.6
1631522041.438,18.95,0.6
1631522041.54,18.98,0.6
1631522041.642,18.9,0.6
1631522041.744,18.97,0.6
1631522041.846,18.86,0.6
1631522041.948,18.88,0.6
1631522042.05,18.86,0.6
1631522042.152,18.9,0.6
1631522042.254,18.78,0.6
1631522042.356,18.79,0.6
1631522042.458,18.85,0.6
1631522042.56,18.8,0.6
1631522042.662,18.84,0.6
1631522042.764,18.87,0.6
1631522042.866,18.87,0.6
1631522042.968,18.88,0.6
1631522043.07,18.84,0.6
1631522043.172,18.82,0.6
1631522043.274,18.77,0.6
1631522043.376,18.78,0.6
1631522043.478,18.77,0.6
1631522043.58,18.82,0.6
1631522043.681,18.78,0.6
1631522043.782,18.73,0.6
1631522043.884,18.81,0.6
1631522043.987,18.82,0.6
1631522044.088,18.84,0.6
1631522044.189,18.79,0.6
1631522044.29,18.82,0.6
1631522044.391,18.81,0.6
1631522044.493,18.82,0.6
1631522044.595,18.81,0.6
1631522044.697,18.84,0.6
1631522044.799,18.87,0.6
1631522044.901,18.88,0.6
1631522045.003,18.9,0.6
1631522045.105,18.82,0.6
1631522045.207,18.94,0.6
1631522045.309,18.88,0.6
1631522045.411,18.9,0.6
1631522045.513,18.91,0.6
1631522045.615,18.9,0.6
1631522045.717,18.88,0.6
1631522045.819,18.94,0.6
1631522045.921,18.97,0.6
1631522046.022,18.84,0.6
1631522046.124,18.85,0.6
1631522046.226,18.93,0.6
1631522046.328,18.96,0.6
1631522046.43,18.96,0.6
1631522046.532,18.99,0.6
1631522046.634,19.0,0.6
1631522046.736,19.02,0.6
1631522046.838,18.91,0.6
1631522046.94,19.02,0.5
1631522047.042,19.05,0.5
1631522047.144,19.03,0.5
1631522047.246,18.9,0.5
1631522047.348,18.89,0.5
1631522047.45,18.96,0.5
1631522047.552,19.11,0.5
1631522047.654,18.97,0.5
1631522047.756,18.97,0.5
1631522047.858,18.88,0.5
1631522047.96,18.89,0.5
1631522048.062,18.9,0.5
1631522048.164,18.99,0.5
1631522048.266,18.91,0.5
1631522048.368,19.01,0.5
1631522048.47,19.03,0.5
1631522048.573,19.05,0.5
1631522048.674,18.99,0.5
1631522048.776,18.76,0.5
1631522048.878,18.87,0.5
1631522048.98,19.01,0.5
1631522049.082,19.07,0.5
1631522049.184,18.99,0.5
1631522049.286,18.91,0.5
1631522049.387,18.87,0.5
1631522049.488,18.91,0.5
1631522049.591,18.99,0.5
1631522049.693,18.98,0.5
1631522049.795,18.9,0.5
1631522049.897,18.86,0.5
1631522049.999,18.87,0.5
1631522050.101,18.89,0.5
1631522050.203,18.91,0.5
1631522050.305,18.87,0.5
1631522050.407,18.81,0.5
1631522050.509,18.76,0.5
1631522050.611,18.86,0.5
1631522050.713,18.91,0.5
1631522050.815,18.8,0.5
1631522050.917,18.73,0.5
1631522051.018,18.88,0.5
1631522051.119,18.77,0.5
1631522051.22,18.73,0.5
1631522051.322,18.73,0.5
1631522051.424,18.73,0.5
1631522051.526,18.69,0.5
1631522051.628,18.79,0.5
1631522051.73,18.72,0.5
1631522051.832,18.78,0.5
1631522051.934,18.72,0.5
1631522052.036,18.81,0.5
1631522052.138,18.79,0.5
1631522052.24,18.79,0.5
1631522052.342,18.79,0.5
1631522052.444,18.74,0.5
1631522052.546,18.71,0.5
1631522052.648,18.74,0.5
1631522052.75,18.69,0.5
1631522052.852,18.69,0.5
1631522052.954,18.73,0.5
1631522053.056,18.65,0.5
1631522053.158,18.75,0.5
1631522053.26,18.65,0.5
1631522053.362,18.75,0.5
1631522053.464,18.68,0.5
1631522053.566,18.7,0.5
1631522053.668,18.68,0.5
1631522053.77,18.72,0.5
1631522053.872,18.75,0.5
1631522053.973,18.73,0.5
1631522054.074,18.72,0.5
1631522054.176,18.71,0.5
1631522054.278,18.71,0.5
1631522054.381,18.7,0.5
1631522054.482,18.71,0.5
1631522054.583,18.74,0.5
1631522054.685,18.82,0.5
1631522054.787,18.78,0.5
1631522054.889,18.86,0.5
1631522054.991,18.79,0.5
1631522055.093,18.82,0.5
1631522055.195,18.92,0.5
1631522055.297,18.91,0.5
1631522055.399,18.88,0.5
1631522055.501,18.94,0.5
1631522055.603,18.95,0.5
1631522055.705,19.05,0.5
1631522055.807,19.02,0.5
1631522055.909,19.1,0.5
1631522056.01,19.08,0.5
1631522056.112,19.17,0.5
1631522056.214,19.22,0.5
1631522056.316,19.23,0.5
1631522056.418,19.23,0.5
1631522056.521,19.22,0.5
1631522056.622,19.15,0.5
1631522056.724,19.11,0.5
1631522056.826,19.04,0.5
1631522056.928,19.01,0.5
1631522057.03,18.9,0.5
1631522057.132,18.96,0.5
1631522057.234,18.87,0.5
1631522057.336,18.76,0.5
1631522057.438,18.8,0.5
1631522057.54,18.67,0.5
1631522057.642,18.73,0.5
1631522057.744,18.7,0.5
1631522057.846,18.67,0.5
1631522057.948,18.66,0.5
1631522058.05,18.61,0.5
1631522058.152,18.61,0.5
1631522058.254,18.57,0.5
1631522058.356,18.63,0.5
1631522058.458,18.61,0.5
1631522058.56,18.56,0.5
1631522058.662,18.54,0.5
1631522058.764,18.57,0.5
1631522058.866,18.57,0.5
1631522058.968,18.58,0.5
1631522059.069,18.59,0.5
1631522059.17,18.5,0.5
1631522059.272,18.6,0.5
1631522059.374,18.59,0.5
1631522059.476,18.62,0.5
1631522059.577,18.6,0.5
1631522059.678,18.56,0.5
1631522059.779,18.64,0.5
1631522059.881,18.66,0.5
1631522059.983,18.67,0.5
1631522060.085,18.67,0.5
1631522060.187,18.7,0.5
1631522060.289,18.67,0.5
1631522060.391,18.72,0.5
1631522060.493,18.73,0.5
1631522060.595,18.73,0.5
1631522060.697,18.8,0.5
1631522060.799,18.8,0.5
1631522060.901,18.78,0.5
1631522061.002,18.76,0.5
1631522061.104,18.79,0.5
1631522061.206,18.79,0.5
1631522061.308,18.81,0.5
1631522061.41,18.75,0.5
1631522061.512,18.73,0.5
1631522061.614,18.71,0.5
1631522061.716,18.63,0.5
1631522061.818,18.57,0.5
1631522061.92,18.45,0.5
1631522062.022,18.45,0.5
1631522062.124,18.48,0.5
1631522062.226,18.43,0.5
1631522062.328,18.46,0.5
1631522062.43,18.38,0.5
1631522062.532,18.29,0.5
1631522062.634,18.23,0.5
1631522062.736,18.16,0.5
1631522062.838,18.18,0.5
1631522062.94,18.16,0.5
1631522063.042,18.12,0.5
1631522063.144,18.01,0.5
1631522063.246,18.07,0.5
1631522063.348,17.97,0.5
1631522063.45,17.92,0.5
1631522063.552,17.84,0.5
1631522063.654,17.8,0.5
1631522063.756,17.76,0.5
1631522063.858,17.76,0.5
1631522063.96,17.66,0.5
1631522064.062,17.62,0.5
1631522064.164,17.54,0.5
1631522064.266,17.51,0.5
1631522064.368,17.53,0.5
1631522064.47,17.53,0.5
1631522064.572,17.39,0.5
1631522064.674,17.2,0.5
1631522064.775,17.25,0.5
1631522064.876,17.25,0.5
1631522064.977,17.23,0.5
1631522065.078,17.24,0.5
1631522065.18,17.28,0.5
1631522065.283,17.2,0.5
1631522065.385,17.07,0.5
1631522065.487,17.01,0.5
1631522065.589,16.93,0.5
1631522065.691,17.03,0.5
1631522065.793,17.09,0.5
1631522065.895,16.97,0.5
1631522065.997,16.88,0.5
1631522066.098,16.86,0.5
